2.086230505037706,0.27810263930889,13.06242858549648,-0.4231149469020902,-1.851531782470886,-0.5041761556291916
2.1008117074649837,0.10932334477594405,13.193908744366114,-0.37063264718442557,-2.3461341962796993,-0.16490768086056407
2.09462831946779,0.06881817124023329,13.19115753455709,-0.37063264718442557,-2.509630862946366,-0.16490768086056407
2.1062078441341145,0.04985760881921556,13.278212338706645,-0.3274373396705334,-2.6141029405562497,0.05347983604170947
2.099741397675549,0.11396059709386246,13.199555287117688,-0.32986410796364546,-2.5138665562290754,-0.1388561418882147
2.115687962654012,0.07365143328017064,13.25046742385298,-0.27852787950796043,-2.6701967983333392,-0.011462785934999442
2.137821635063237,0.06217888652913721,13.261172293557543,-0.2154588564692124,-2.752588072447448,0.014197983061136489
2.1532066821547087,0.054788676910704284,13.266741060878138,-0.17167974361450927,-2.824059174936543,0.026496741439387964
1.4015958623244311,0.8124589461404471,12.774908774833099,-1.858241144108428,-1.1716952594219385,-1.0823575327258521
1.7367806199723361,0.827563498734792,12.247009568897802,-1.0540803576996223,-1.2560989003214378,-2.201991759815318
1.9413934328507958,0.86120089834383,11.774542626555602,-0.5786958241862414,-1.2998774876532488,-3.134219424860876
2.060445165253519,0.9058599380156845,11.34798499533005,-0.31045539360910157,-1.3222595845117868,-3.914242716322662
2.124658420668387,0.9573824366212134,10.941085118293305,-0.1695313962905317,-1.3335544154636665,-4.607964981807216
2.1500266887452226,1.0122804701580173,10.565083837692013,-0.11370412725883593,-1.3416069389214076,-5.200211049622618
2.1490118892387073,1.0695923041843045,10.202808263088752,-0.1120001253712648,-1.3485304781224534,-5.73240714145617
2.131615582448453,1.1268232348462912,9.849052620780784,-0.14128394966748514,-1.3590943283109331,-6.219195622333999
2.1068765739722983,1.1826505948228498,9.506740554620578,-0.1825275788265914,-1.3754213368550912,-6.658786135377793
2.073418518757838,1.2367128861401313,9.1706768215207,-0.23733067933155338,-1.3976927030478405,-7.064180636954757
2.0348251482427395,1.2897889749600013,8.840388334424505,-0.29840817818323306,-1.4240615971636772,-7.438812453132811
2.016385009311071,1.367479188675152,8.585145212138695,-0.3216595763404143,-1.4099784034033525,-7.665319099848518
2.011623848579156,1.429317928155503,8.390602363713747,-0.32063500942985806,-1.4266520444269135,-7.778171325380677
2.0180653714023458,1.4812789475017412,8.23987555147215,-0.3010554752299193,-1.4620745767624006,-7.812978712473652
1.9402362098046817,1.5102507545107524,7.800539818787332,-0.41972748156847506,-1.5363667455959082,-8.316619764665601
1.9941369639401787,1.587956537260037,7.825731039866701,-0.32222200743547247,-1.5322375382509572,-8.054153078017372
2.0382396442475286,1.6487804339548593,7.825165562307076,-0.24436515542763354,-1.5576541532437291,-7.84360454355348
1.9081080691956833,1.6545192674324443,7.230689936319217,-0.4394404498792441,-1.6699433077727266,-8.5610741245897
1.8098611901592674,1.668821475314993,6.731977671502344,-0.5778933547731792,-1.7671549684696344,-9.103042082647818
1.72625645888251,1.689117703912983,6.313217603528899,-0.6887982739130996,-1.853966419324868,-9.503232788990728
1.6617897551431768,1.7097303592027364,5.926698282816287,-0.7670535469196316,-1.9393088874268385,-9.83999655830127
1.6043487778254732,1.7301656442190436,5.57642937665186,-0.8320574696457772,-2.023955615321354,-10.110974999525947
1.5528994460151875,1.749703960685141,5.248179863162926,-0.8860021778384927,-2.108952291522761,-10.340098467862566
1.5057523051241175,1.7686004450949908,4.936404773950232,-0.9318568998968504,-2.193896591389341,-10.53740892340638
1.4610122419711529,1.7860982879863023,4.634632128303721,-0.9726847420570452,-2.2798268242095534,-10.713585573530889
1.417442254180709,1.8026907625080486,4.343936163199895,-1.010448008429224,-2.3659922509831164,-10.868213256732663
1.3755889517779976,1.8171098345957375,4.057673356412383,-1.0445555214327737,-2.454090665271715,-11.011414329125232
1.3349185275581412,1.8301390125727495,3.7759174229851595,-1.075904543951951,-2.5429560428853764,-11.143653507050843
1.2946368849578709,1.8391139723110186,3.4940138340420357,-1.1056863160093018,-2.636087268874961,-11.271665568637879
1.2544158518087953,1.8466276326734683,3.2206158748191958,-1.1344102986904532,-2.7298582887443934,-11.384254302053415
1.2148371666052376,1.8523681701409216,2.949108415625323,-1.161369822767082,-2.824630998708251,-11.490745775434691
1.1761707949621765,1.856500697115334,2.67918643194086,-1.1862968584783276,-2.9201329420883693,-11.591816684144332
1.138651495583377,1.858355598193693,2.4111554802629427,-1.2089806233317768,-3.017174494052025,-11.687323388111817
1.1004883122934914,1.8585721143182488,2.146516370465939,-1.2317867729566043,-3.114867757208294,-11.775610194619391
1.0799380029646655,1.805241902541046,1.9500599403857053,-1.2317867729566043,-3.2783644238749607,-11.775610194619391
1.0593876936358395,1.7491840213749543,1.7536035103054717,-1.2317867729566043,-3.4418610905416274,-11.775610194619391
1.0026158193707366,1.8080588333047414,1.4168665430306946,-1.2761549878042466,-3.461234215032255,-11.94744145105847
0.9581929700374234,1.819810560309366,1.1270490098405501,-1.304245619228883,-3.538681799483876,-12.057332862040598
0.9195214703138125,1.8168369294996924,0.858771430833522,-1.3246467171783296,-3.632904876570942,-12.13830001506631
0.883164876555353,1.8068625296061764,0.5943330512972196,-1.3417409141999754,-3.7340555778176214,-12.212555237867262
0.8473050729566848,1.7925034641750182,0.33396326914104063,-1.357800588937756,-3.838794782164817,-12.280039555751173
0.8121688325520986,1.7754681717112408,0.0835841312855961,-1.3725879514540935,-3.9449922161087807,-12.333944728383246
0.7756726171149277,1.7570931187771708,-0.16852980103285917,-1.3885947409130257,-4.051034365157081,-12.388501137986843
0.7413703286220478,1.7358699126975934,-0.41703145922446816,-1.4016234031584542,-4.158693789253865,-12.437429452335868
0.7074014793453324,1.712398517439703,-0.6641472939681348,-1.4139317416973336,-4.267221110467533,-12.48349727096517
0.6732189511597954,1.6882868595385119,-0.9112643887720235,-1.4261754154822097,-4.374727599071793,-12.528400171164133
0.6391141283350142,1.6605306853466855,-1.1578061715220132,-1.4380227327683626,-4.484691756059404,-12.571515882428404
0.6056871988771472,1.6310509664351367,-1.4055733839795834,-1.4488015634439744,-4.594837854685487,-12.61496105558653
0.5734520529295138,1.5981466390328105,-1.6486626381593261,-1.4579618837287296,-4.707086023649321,-12.65202538088013
0.5400455478604272,1.5642081052555952,-1.8936129928073209,-1.4682229469746904,-4.81866621703407,-12.690291691811236
0.5070370640979851,1.5287363805968248,-2.1322796106246473,-1.4777901362780381,-4.930151791536761,-12.72057702591475
0.47365285527790396,1.4911866006987455,-2.3736811565844653,-1.4875499513731039,-5.042147518602481,-12.753200048599398
0.44128080549439663,1.4498989610650548,-2.6169814471642647,-1.4959542596529443,-5.156478216492624,-12.787168116616122
0.4075492321691666,1.4073127244422943,-2.854796359111859,-1.5056681485292827,-5.270370847886321,-12.814272821730148
0.3750405383901185,1.3618249687896136,-3.0968014338714123,-1.5138107590217509,-5.385597382276436,-12.84537077548374
0.3422286033703178,1.3169062964634914,-3.330536110446719,-1.5221004170410966,-5.498307650982097,-12.866687048293212
0.31137833219907457,1.2684136709544953,-3.5666832663816654,-1.52806035339559,-5.613088490115126,-12.890157259856501
0.27848471735409824,1.2181127555491087,-3.7992772212966632,-1.5361095408381422,-5.727958189866813,-12.9092382280066
0.24539466619568767,1.1653621666623561,-4.037496300839225,-1.5441933119999431,-5.843603318801248,-12.933990086969365
0.21440249603016912,1.1107368919738676,-4.274758171004746,-1.5498362096064946,-5.9593777195254285,-12.957166213639288
0.18240410781220626,1.0521758315703413,-4.510660507978806,-1.556437996186373,-6.077488044326753,-12.978377233024245
0.14952172933850058,0.9930179976577679,-4.7421976384817395,-1.563844211889201,-6.194294291233962,-12.994456475656662
0.11833161761161297,0.9318791148523926,-4.970251900517126,-1.5692863962467138,-6.3113012358158835,-13.006475660338431
0.08652120341617164,0.8689766303969192,-5.203942640418294,-1.5752729376051433,-6.428267816666671,-13.024234203884028
0.05486592101466542,0.802967503294232,-5.431465203574,-1.5809692663989805,-6.54661376749931,-13.035082043279271
0.02300496781875622,0.7361882322813869,-5.6605717812625596,-1.5867641344267147,-6.663832863711393,-13.047377213870266
-0.00898312800744388,0.6673142255832196,-5.882501279163161,-1.5925730367285305,-6.78134264215641,-13.051859291830223
-0.04072939321830414,0.5964805572628882,-6.108503169932461,-1.5980087559268776,-6.898990136301044,-13.060525394007707
-0.0742411924687918,0.5252383596592413,-6.3288620628153955,-1.6051821142394709,-7.0151440428364,-13.063106951919767
-0.10084786566328946,0.44928056397663846,-6.56152269405307,-1.6050013825966574,-7.134331357184016,-13.07847924949137
